date,dj_name,event_type,event_name,venue,city,country,latitude,longitude,genre,attendance,ticket_price
2022-04-02,Carl Cox,Festival,Festival featuring Carl Cox,Berghain,Berlin,Germany,52.5111,13.4416,Techno,15974,352
2023-10-10,Carl Cox,Club Gig,Club Gig featuring Carl Cox,Maimarkthalle,Mannheim,Germany,49.4707,8.514,Techno,54308,276
2023-10-06,Carl Cox,Festival,Festival featuring Carl Cox,Fira Montjuïc,Barcelona,Spain,41.3722,2.154,Techno,29164,208
2024-02-13,Carl Cox,Festival,Festival featuring Carl Cox,Output,New York,USA,40.7213,-73.9577,Techno,51117,137
2022-12-08,Carl Cox,Club Gig,Club Gig featuring Carl Cox,Maimarkthalle,Mannheim,Germany,49.4707,8.514,Techno,10075,374
2022-12-12,Carl Cox,Concert,Concert featuring Carl Cox,Berghain,Berlin,Germany,52.5111,13.4416,Techno,50257,165
2022-11-22,Carl Cox,Club Gig,Club Gig featuring Carl Cox,United Center,Chicago,USA,41.8807,-87.6742,Techno,31079,150
2023-04-27,Carl Cox,Festival,Festival featuring Carl Cox,Exchange LA,Los Angeles,USA,34.0486,-118.2551,Techno,36900,68
2024-05-07,Carl Cox,Concert,Concert featuring Carl Cox,Maimarkthalle,Mannheim,Germany,49.4707,8.514,Techno,28415,182
2022-10-26,Carl Cox,Club Gig,Club Gig featuring Carl Cox,Exchange LA,Los Angeles,USA,34.0486,-118.2551,Techno,10337,127
2023-12-24,Carl Cox,Club Gig,Club Gig featuring Carl Cox,Maimarkthalle,Mannheim,Germany,49.4707,8.514,Techno,28942,310
2024-01-23,Carl Cox,Club Gig,Club Gig featuring Carl Cox,Boom,Boom,Belgium,51.0926,4.3717,Techno,27798,234
2022-02-13,Carl Cox,Concert,Concert featuring Carl Cox,Empire Polo Club,Indio,USA,33.6803,-116.2377,Techno,22472,264
2022-02-07,Carl Cox,Club Gig,Club Gig featuring Carl Cox,Exchange LA,Los Angeles,USA,34.0486,-118.2551,Techno,51618,55
2022-01-03,Carl Cox,Concert,Concert featuring Carl Cox,Hart Plaza,Detroit,USA,42.3296,-83.0458,Techno,64115,261
2024-12-21,Amelie Lens,Concert,Concert featuring Amelie Lens,Bayfront Park,Miami,USA,25.7801,-80.1826,Techno,15462,322
2022-03-17,Amelie Lens,Concert,Concert featuring Amelie Lens,Wembley Arena,London,UK,51.4985,-0.0429,Techno,47355,366
2022-07-20,Amelie Lens,Concert,Concert featuring Amelie Lens,Las Vegas Motor Speedway,Las Vegas,USA,36.2733,-115.0119,Techno,12330,61
2024-07-28,Amelie Lens,Festival,Festival featuring Amelie Lens,Hart Plaza,Detroit,USA,42.3296,-83.0458,Techno,1038,190
2023-03-26,Amelie Lens,Concert,Concert featuring Amelie Lens,Hi Ibiza,Ibiza,Spain,38.9185,1.4434,Techno,4250,293
2024-05-10,Amelie Lens,Club Gig,Club Gig featuring Amelie Lens,Hi Ibiza,Ibiza,Spain,38.9185,1.4434,Techno,62018,249
2023-01-21,Amelie Lens,Concert,Concert featuring Amelie Lens,Las Vegas Motor Speedway,Las Vegas,USA,36.2733,-115.0119,Techno,29883,283
2022-03-04,Amelie Lens,Club Gig,Club Gig featuring Amelie Lens,Red Rocks Amphitheatre,Morrison,USA,39.6654,-105.2057,Techno,1096,333
2022-12-10,Amelie Lens,Concert,Concert featuring Amelie Lens,Berghain,Berlin,Germany,52.5111,13.4416,Techno,44498,92
2023-04-16,Amelie Lens,Club Gig,Club Gig featuring Amelie Lens,Bayfront Park,Miami,USA,25.7801,-80.1826,Techno,61068,71
2022-04-21,Amelie Lens,Festival,Festival featuring Amelie Lens,Hart Plaza,Detroit,USA,42.3296,-83.0458,Techno,23484,267
2024-05-04,Amelie Lens,Concert,Concert featuring Amelie Lens,United Center,Chicago,USA,41.8807,-87.6742,Techno,15507,373
2024-06-05,Charlotte de Witte,Festival,Festival featuring Charlotte de Witte,Exchange LA,Los Angeles,USA,34.0486,-118.2551,Techno,55071,244
2022-09-14,Charlotte de Witte,Concert,Concert featuring Charlotte de Witte,United Center,Chicago,USA,41.8807,-87.6742,Techno,58335,219
2022-08-29,Charlotte de Witte,Concert,Concert featuring Charlotte de Witte,Las Vegas Motor Speedway,Las Vegas,USA,36.2733,-115.0119,Techno,6754,157
2023-03-13,Charlotte de Witte,Club Gig,Club Gig featuring Charlotte de Witte,Maimarkthalle,Mannheim,Germany,49.4707,8.514,Techno,64824,268
2023-10-19,Charlotte de Witte,Festival,Festival featuring Charlotte de Witte,Gashouder,Amsterdam,Netherlands,52.3867,4.8731,Techno,30406,90
2024-04-06,Charlotte de Witte,Concert,Concert featuring Charlotte de Witte,Las Vegas Motor Speedway,Las Vegas,USA,36.2733,-115.0119,Techno,57949,277
2022-03-08,Charlotte de Witte,Concert,Concert featuring Charlotte de Witte,Las Vegas Motor Speedway,Las Vegas,USA,36.2733,-115.0119,Techno,58852,392
2024-10-03,Charlotte de Witte,Festival,Festival featuring Charlotte de Witte,Printworks,London,UK,51.4985,-0.0429,Techno,46331,181
2023-12-09,Charlotte de Witte,Concert,Concert featuring Charlotte de Witte,Wembley Arena,London,UK,51.4985,-0.0429,Techno,11645,287
2023-11-20,Charlotte de Witte,Concert,Concert featuring Charlotte de Witte,United Center,Chicago,USA,41.8807,-87.6742,Techno,37226,240
2022-09-19,Nina Kraviz,Club Gig,Club Gig featuring Nina Kraviz,Berghain,Berlin,Germany,52.5111,13.4416,Techno,5112,99
2022-12-05,Nina Kraviz,Club Gig,Club Gig featuring Nina Kraviz,Hart Plaza,Detroit,USA,42.3296,-83.0458,Techno,45808,314
2023-10-19,Nina Kraviz,Festival,Festival featuring Nina Kraviz,Petrovaradin Fortress,Novi Sad,Serbia,45.252,19.861,Techno,48637,120
2023-06-05,Nina Kraviz,Festival,Festival featuring Nina Kraviz,Wembley Arena,London,UK,51.4985,-0.0429,Techno,60851,243
2024-12-07,Nina Kraviz,Club Gig,Club Gig featuring Nina Kraviz,Bayfront Park,Miami,USA,25.7801,-80.1826,Techno,7071,354
2022-02-11,Nina Kraviz,Festival,Festival featuring Nina Kraviz,Hi Ibiza,Ibiza,Spain,38.9185,1.4434,Techno,34299,127
2022-06-21,Nina Kraviz,Club Gig,Club Gig featuring Nina Kraviz,Exchange LA,Los Angeles,USA,34.0486,-118.2551,Techno,63569,70
2023-11-16,Nina Kraviz,Concert,Concert featuring Nina Kraviz,Hart Plaza,Detroit,USA,42.3296,-83.0458,Techno,12246,279
2023-01-13,David Guetta,Festival,Festival featuring David Guetta,Warung Beach Club,Itajaí,Brazil,-26.9536,-48.6301,EDM,68777,116
2022-12-22,David Guetta,Concert,Concert featuring David Guetta,Fira Montjuïc,Barcelona,Spain,41.3722,2.154,EDM,33931,312
2024-02-04,David Guetta,Concert,Concert featuring David Guetta,Wembley Arena,London,UK,51.4985,-0.0429,EDM,49317,268
2024-04-04,David Guetta,Concert,Concert featuring David Guetta,Exchange LA,Los Angeles,USA,34.0486,-118.2551,EDM,43133,366
2023-02-24,David Guetta,Festival,Festival featuring David Guetta,Red Rocks Amphitheatre,Morrison,USA,39.6654,-105.2057,EDM,57082,70
2022-08-10,David Guetta,Concert,Concert featuring David Guetta,Bayfront Park,Miami,USA,25.7801,-80.1826,EDM,31116,170
2024-06-12,David Guetta,Club Gig,Club Gig featuring David Guetta,United Center,Chicago,USA,41.8807,-87.6742,EDM,28140,136
2023-01-28,Adam Beyer,Concert,Concert featuring Adam Beyer,Bayfront Park,Miami,USA,25.7801,-80.1826,Techno,26234,96
2023-10-27,Adam Beyer,Club Gig,Club Gig featuring Adam Beyer,Wembley Arena,London,UK,51.4985,-0.0429,Techno,30207,235
2023-04-01,Adam Beyer,Festival,Festival featuring Adam Beyer,Bayfront Park,Miami,USA,25.7801,-80.1826,Techno,47246,388
2022-06-22,Adam Beyer,Club Gig,Club Gig featuring Adam Beyer,DC10,Ibiza,Spain,38.9185,1.4434,Techno,13942,281
2023-12-23,Adam Beyer,Concert,Concert featuring Adam Beyer,Hart Plaza,Detroit,USA,42.3296,-83.0458,Techno,66542,282
2022-11-20,Armin van Buuren,Concert,Concert featuring Armin van Buuren,Printworks,London,UK,51.4985,-0.0429,Trance,36182,153
2023-01-17,Armin van Buuren,Club Gig,Club Gig featuring Armin van Buuren,Gashouder,Amsterdam,Netherlands,52.3867,4.8731,Trance,47293,97
2022-06-24,Armin van Buuren,Concert,Concert featuring Armin van Buuren,Output,New York,USA,40.7213,-73.9577,Trance,6854,377
2023-01-10,Armin van Buuren,Festival,Festival featuring Armin van Buuren,DC10,Ibiza,Spain,38.9185,1.4434,Trance,12275,79
2022-08-09,Armin van Buuren,Concert,Concert featuring Armin van Buuren,Gashouder,Amsterdam,Netherlands,52.3867,4.8731,Trance,68608,354
2023-06-15,Deadmau5,Club Gig,Club Gig featuring Deadmau5,Exchange LA,Los Angeles,USA,34.0486,-118.2551,Progressive House,36715,258
2024-04-29,Deadmau5,Festival,Festival featuring Deadmau5,Red Rocks Amphitheatre,Morrison,USA,39.6654,-105.2057,Progressive House,50268,371
2024-04-15,Deadmau5,Concert,Concert featuring Deadmau5,Gashouder,Amsterdam,Netherlands,52.3867,4.8731,Progressive House,55711,84
2022-05-28,Deadmau5,Festival,Festival featuring Deadmau5,Fira Montjuïc,Barcelona,Spain,41.3722,2.154,Progressive House,5840,193
2024-03-11,Solomun,Festival,Festival featuring Solomun,Fira Montjuïc,Barcelona,Spain,41.3722,2.154,Deep House,31510,366
2023-08-11,Solomun,Club Gig,Club Gig featuring Solomun,Bayfront Park,Miami,USA,25.7801,-80.1826,Deep House,6806,233
2022-04-09,Solomun,Concert,Concert featuring Solomun,Berghain,Berlin,Germany,52.5111,13.4416,Deep House,39323,396
2023-07-06,Solomun,Festival,Festival featuring Solomun,United Center,Chicago,USA,41.8807,-87.6742,Deep House,66079,195
2022-11-26,Richie Hawtin,Festival,Festival featuring Richie Hawtin,Fira Montjuïc,Barcelona,Spain,41.3722,2.154,Techno,14008,184
2022-10-15,Richie Hawtin,Club Gig,Club Gig featuring Richie Hawtin,Red Rocks Amphitheatre,Morrison,USA,39.6654,-105.2057,Techno,5485,339
2022-06-14,Richie Hawtin,Concert,Concert featuring Richie Hawtin,Hi Ibiza,Ibiza,Spain,38.9185,1.4434,Techno,49436,56
2023-06-05,Richie Hawtin,Concert,Concert featuring Richie Hawtin,Boom,Boom,Belgium,51.0926,4.3717,Techno,7858,192
2023-08-21,Peggy Gou,Festival,Festival featuring Peggy Gou,Gashouder,Amsterdam,Netherlands,52.3867,4.8731,House,13812,143
2023-04-24,Peggy Gou,Club Gig,Club Gig featuring Peggy Gou,Petrovaradin Fortress,Novi Sad,Serbia,45.252,19.861,House,53344,371
2022-10-12,Peggy Gou,Concert,Concert featuring Peggy Gou,Berghain,Berlin,Germany,52.5111,13.4416,House,61997,89
2024-07-05,The Martinez Brothers,Club Gig,Club Gig featuring The Martinez Brothers,Las Vegas Motor Speedway,Las Vegas,USA,36.2733,-115.0119,House,10391,335
2024-10-14,The Martinez Brothers,Club Gig,Club Gig featuring The Martinez Brothers,Wembley Arena,London,UK,51.4985,-0.0429,House,19515,323
2023-09-03,The Martinez Brothers,Concert,Concert featuring The Martinez Brothers,DC10,Ibiza,Spain,38.9185,1.4434,House,6129,59
2024-02-09,Dixon,Festival,Festival featuring Dixon,Bayfront Park,Miami,USA,25.7801,-80.1826,Deep House,34739,64
2023-08-12,Dixon,Festival,Festival featuring Dixon,Wembley Arena,London,UK,51.4985,-0.0429,Deep House,55448,209
2024-04-09,Dixon,Festival,Festival featuring Dixon,Pacha,Ibiza,Spain,38.9185,1.4434,Deep House,32426,173
2024-01-26,Black Coffee,Club Gig,Club Gig featuring Black Coffee,Bayfront Park,Miami,USA,25.7801,-80.1826,Afro House,45645,303
2024-06-14,Black Coffee,Club Gig,Club Gig featuring Black Coffee,Warung Beach Club,Itajaí,Brazil,-26.9536,-48.6301,Afro House,31870,98
2022-04-14,Black Coffee,Concert,Concert featuring Black Coffee,United Center,Chicago,USA,41.8807,-87.6742,Afro House,10017,372
2023-05-04,Skrillex,Club Gig,Club Gig featuring Skrillex,Output,New York,USA,40.7213,-73.9577,Dubstep,57910,359
2024-03-21,Skrillex,Festival,Festival featuring Skrillex,Pacha,Ibiza,Spain,38.9185,1.4434,Dubstep,53550,290
2023-09-23,Skrillex,Concert,Concert featuring Skrillex,Fira Montjuïc,Barcelona,Spain,41.3722,2.154,Dubstep,1660,393
2023-01-10,Eric Prydz,Concert,Concert featuring Eric Prydz,Pacha,Ibiza,Spain,38.9185,1.4434,Progressive House,57343,197
2024-10-31,Eric Prydz,Club Gig,Club Gig featuring Eric Prydz,Boom,Boom,Belgium,51.0926,4.3717,Progressive House,22901,164
2024-02-14,Eric Prydz,Festival,Festival featuring Eric Prydz,Wembley Arena,London,UK,51.4985,-0.0429,Progressive House,55060,257
2022-05-29,Jamie Jones,Club Gig,Club Gig featuring Jamie Jones,Red Rocks Amphitheatre,Morrison,USA,39.6654,-105.2057,Tech House,36699,313
2024-09-21,Jamie Jones,Festival,Festival featuring Jamie Jones,Printworks,London,UK,51.4985,-0.0429,Tech House,59568,232
2022-04-10,Marco Carola,Concert,Concert featuring Marco Carola,Hart Plaza,Detroit,USA,42.3296,-83.0458,Techno,40852,342
2024-10-02,Marco Carola,Festival,Festival featuring Marco Carola,Hart Plaza,Detroit,USA,42.3296,-83.0458,Techno,62530,130
2024-12-08,Disclosure,Club Gig,Club Gig featuring Disclosure,Las Vegas Motor Speedway,Las Vegas,USA,36.2733,-115.0119,House,55698,86
2023-09-30,Disclosure,Festival,Festival featuring Disclosure,United Center,Chicago,USA,41.8807,-87.6742,House,3243,316
2022-11-02,Paul Kalkbrenner,Festival,Festival featuring Paul Kalkbrenner,Empire Polo Club,Indio,USA,33.6803,-116.2377,Techno,14260,334
