date,dj_name,event_type,event_name,venue,city,country,latitude,longitude,genre,attendance,ticket_price
2022-04-30,Paul Kalkbrenner,Concert,Concert featuring Paul Kalkbrenner,Boom,Boom,Belgium,51.0926,4.3717,Techno,49624,136
2022-02-20,Reinier Zonneveld,Concert,Concert featuring Reinier Zonneveld,Warung Beach Club,Itajaí,Brazil,-26.9536,-48.6301,Techno,55457,291
2024-01-02,Reinier Zonneveld,Club Gig,Club Gig featuring Reinier Zonneveld,Printworks,London,UK,51.4985,-0.0429,Techno,36056,117
2024-04-13,Boris Brejcha,Concert,Concert featuring Boris Brejcha,DC10,Ibiza,Spain,38.9185,1.4434,Minimal Techno,51191,322
2023-06-11,Boris Brejcha,Club Gig,Club Gig featuring Boris Brejcha,Hart Plaza,Detroit,USA,42.3296,-83.0458,Minimal Techno,48089,128
2022-09-13,Netsky,Festival,Festival featuring Netsky,Output,New York,USA,40.7213,-73.9577,Drum & Bass,52469,296
2024-08-19,Netsky,Festival,Festival featuring Netsky,Berghain,Berlin,Germany,52.5111,13.4416,Drum & Bass,68381,124
2024-02-12,Flume,Concert,Concert featuring Flume,Gashouder,Amsterdam,Netherlands,52.3867,4.8731,Future Bass,26712,256
2023-10-11,Flume,Festival,Festival featuring Flume,Exchange LA,Los Angeles,USA,34.0486,-118.2551,Future Bass,13758,265
2024-01-14,Bicep,Concert,Concert featuring Bicep,Petrovaradin Fortress,Novi Sad,Serbia,45.252,19.861,Electronic,20149,263
2023-09-13,Bicep,Festival,Festival featuring Bicep,Maimarkthalle,Mannheim,Germany,49.4707,8.514,Electronic,66777,110
2023-01-23,Tiësto,Concert,Concert featuring Tiësto,United Center,Chicago,USA,41.8807,-87.6742,EDM,18834,394
2024-09-26,Tiësto,Concert,Concert featuring Tiësto,Boom,Boom,Belgium,51.0926,4.3717,EDM,56059,298
2022-06-06,Four Tet,Festival,Festival featuring Four Tet,Petrovaradin Fortress,Novi Sad,Serbia,45.252,19.861,Electronic,41900,316
2024-04-27,Four Tet,Club Gig,Club Gig featuring Four Tet,Boom,Boom,Belgium,51.0926,4.3717,Electronic,61064,252
2023-04-06,CamelPhat,Festival,Festival featuring CamelPhat,Red Rocks Amphitheatre,Morrison,USA,39.6654,-105.2057,Tech House,14776,228
2022-01-11,CamelPhat,Club Gig,Club Gig featuring CamelPhat,United Center,Chicago,USA,41.8807,-87.6742,Tech House,37982,97
2023-04-18,Bonobo,Club Gig,Club Gig featuring Bonobo,DC10,Ibiza,Spain,38.9185,1.4434,Electronica,13350,307
2022-06-01,Bonobo,Club Gig,Club Gig featuring Bonobo,Maimarkthalle,Mannheim,Germany,49.4707,8.514,Electronica,59793,316
2023-09-12,RÜFÜS DU SOL,Club Gig,Club Gig featuring RÜFÜS DU SOL,Empire Polo Club,Indio,USA,33.6803,-116.2377,Live Electronic,9611,399
2023-10-08,RÜFÜS DU SOL,Club Gig,Club Gig featuring RÜFÜS DU SOL,Petrovaradin Fortress,Novi Sad,Serbia,45.252,19.861,Live Electronic,67438,132
2024-02-06,Jamie xx,Club Gig,Club Gig featuring Jamie xx,Pacha,Ibiza,Spain,38.9185,1.4434,Electronic,12696,125
2023-03-24,Jamie xx,Festival,Festival featuring Jamie xx,Wembley Arena,London,UK,51.4985,-0.0429,Electronic,38040,171
2023-03-14,Fisher,Festival,Festival featuring Fisher,Fira Montjuïc,Barcelona,Spain,41.3722,2.154,House,49127,336
2022-10-30,Fisher,Festival,Festival featuring Fisher,DC10,Ibiza,Spain,38.9185,1.4434,House,31253,129
2022-01-01,Sasha & John Digweed,Concert,Concert featuring Sasha & John Digweed,Petrovaradin Fortress,Novi Sad,Serbia,45.252,19.861,Progressive House,62403,108
2022-01-12,Sasha & John Digweed,Club Gig,Club Gig featuring Sasha & John Digweed,Boom,Boom,Belgium,51.0926,4.3717,Progressive House,12080,203
2022-08-30,Martin Garrix,Festival,Festival featuring Martin Garrix,Printworks,London,UK,51.4985,-0.0429,EDM,19906,333
2024-05-24,Martin Garrix,Concert,Concert featuring Martin Garrix,Berghain,Berlin,Germany,52.5111,13.4416,EDM,13046,97
2023-02-09,Jamie xx,Festival,Festival featuring Jamie xx,Wembley Arena,London,UK,51.4985,-0.0429,Electronic,40017,143
2024-09-21,Netsky,Club Gig,Club Gig featuring Netsky,Wembley Arena,London,UK,51.4985,-0.0429,Drum & Bass,2271,343
2022-09-11,Jamie Jones,Festival,Festival featuring Jamie Jones,Las Vegas Motor Speedway,Las Vegas,USA,36.2733,-115.0119,Tech House,3827,246
2024-04-12,The Martinez Brothers,Club Gig,Club Gig featuring The Martinez Brothers,Exchange LA,Los Angeles,USA,34.0486,-118.2551,House,16290,183
2023-04-26,Paul Kalkbrenner,Festival,Festival featuring Paul Kalkbrenner,Red Rocks Amphitheatre,Morrison,USA,39.6654,-105.2057,Techno,14267,89
2023-01-11,David Guetta,Club Gig,Club Gig featuring David Guetta,Printworks,London,UK,51.4985,-0.0429,EDM,65319,196
2022-06-25,Charlotte de Witte,Concert,Concert featuring Charlotte de Witte,Boom,Boom,Belgium,51.0926,4.3717,Techno,35613,203
2022-04-22,Boris Brejcha,Club Gig,Club Gig featuring Boris Brejcha,Petrovaradin Fortress,Novi Sad,Serbia,45.252,19.861,Minimal Techno,44663,379
2023-05-11,Bonobo,Festival,Festival featuring Bonobo,Wembley Arena,London,UK,51.4985,-0.0429,Electronica,34206,388
2022-02-25,Reinier Zonneveld,Festival,Festival featuring Reinier Zonneveld,Pacha,Ibiza,Spain,38.9185,1.4434,Techno,12311,231
2022-11-12,Paul Kalkbrenner,Club Gig,Club Gig featuring Paul Kalkbrenner,Empire Polo Club,Indio,USA,33.6803,-116.2377,Techno,8989,62
2022-05-12,Charlotte de Witte,Festival,Festival featuring Charlotte de Witte,Hi Ibiza,Ibiza,Spain,38.9185,1.4434,Techno,48231,206
2022-01-30,Boris Brejcha,Festival,Festival featuring Boris Brejcha,DC10,Ibiza,Spain,38.9185,1.4434,Minimal Techno,52645,398
2024-06-05,Carl Cox,Festival,Festival featuring Carl Cox,Warung Beach Club,Itajaí,Brazil,-26.9536,-48.6301,Techno,10852,123
2024-11-11,Bicep,Club Gig,Club Gig featuring Bicep,Berghain,Berlin,Germany,52.5111,13.4416,Electronic,40982,148
2023-05-07,Charlotte de Witte,Concert,Concert featuring Charlotte de Witte,Maimarkthalle,Mannheim,Germany,49.4707,8.514,Techno,18047,83
2022-09-16,Black Coffee,Concert,Concert featuring Black Coffee,United Center,Chicago,USA,41.8807,-87.6742,Afro House,47358,319
2024-04-28,Peggy Gou,Festival,Festival featuring Peggy Gou,Boom,Boom,Belgium,51.0926,4.3717,House,55074,69
2022-04-21,Martin Garrix,Concert,Concert featuring Martin Garrix,Empire Polo Club,Indio,USA,33.6803,-116.2377,EDM,14196,330
2024-09-12,Eric Prydz,Club Gig,Club Gig featuring Eric Prydz,Gashouder,Amsterdam,Netherlands,52.3867,4.8731,Progressive House,32923,251
2022-05-14,Dixon,Concert,Concert featuring Dixon,Petrovaradin Fortress,Novi Sad,Serbia,45.252,19.861,Deep House,51416,130
2024-03-27,David Guetta,Club Gig,Club Gig featuring David Guetta,Warung Beach Club,Itajaí,Brazil,-26.9536,-48.6301,EDM,38841,290
2023-09-10,Boris Brejcha,Concert,Concert featuring Boris Brejcha,Exchange LA,Los Angeles,USA,34.0486,-118.2551,Minimal Techno,35289,104
2023-10-01,Jamie xx,Club Gig,Club Gig featuring Jamie xx,Fira Montjuïc,Barcelona,Spain,41.3722,2.154,Electronic,19573,72
2022-01-06,Paul Kalkbrenner,Concert,Concert featuring Paul Kalkbrenner,Boom,Boom,Belgium,51.0926,4.3717,Techno,5346,250
2024-06-20,Reinier Zonneveld,Club Gig,Club Gig featuring Reinier Zonneveld,Bayfront Park,Miami,USA,25.7801,-80.1826,Techno,9193,199
2024-10-08,Carl Cox,Concert,Concert featuring Carl Cox,Warung Beach Club,Itajaí,Brazil,-26.9536,-48.6301,Techno,47088,233
2024-08-03,The Martinez Brothers,Festival,Festival featuring The Martinez Brothers,Las Vegas Motor Speedway,Las Vegas,USA,36.2733,-115.0119,House,65412,86
2023-04-30,Black Coffee,Club Gig,Club Gig featuring Black Coffee,Las Vegas Motor Speedway,Las Vegas,USA,36.2733,-115.0119,Afro House,13875,236
2023-11-22,Four Tet,Festival,Festival featuring Four Tet,Hart Plaza,Detroit,USA,42.3296,-83.0458,Electronic,10360,247
2024-05-30,Marco Carola,Concert,Concert featuring Marco Carola,Las Vegas Motor Speedway,Las Vegas,USA,36.2733,-115.0119,Techno,19378,104
2023-07-03,RÜFÜS DU SOL,Festival,Festival featuring RÜFÜS DU SOL,Berghain,Berlin,Germany,52.5111,13.4416,Live Electronic,26064,167
2022-06-05,David Guetta,Festival,Festival featuring David Guetta,Exchange LA,Los Angeles,USA,34.0486,-118.2551,EDM,68755,119
2022-03-19,Sasha & John Digweed,Concert,Concert featuring Sasha & John Digweed,Printworks,London,UK,51.4985,-0.0429,Progressive House,18639,282
2024-06-25,Flume,Concert,Concert featuring Flume,Petrovaradin Fortress,Novi Sad,Serbia,45.252,19.861,Future Bass,27620,62
2022-10-10,David Guetta,Festival,Festival featuring David Guetta,Maimarkthalle,Mannheim,Germany,49.4707,8.514,EDM,63819,92
2022-08-16,CamelPhat,Club Gig,Club Gig featuring CamelPhat,DC10,Ibiza,Spain,38.9185,1.4434,Tech House,8299,372
2022-12-09,Jamie Jones,Concert,Concert featuring Jamie Jones,Las Vegas Motor Speedway,Las Vegas,USA,36.2733,-115.0119,Tech House,32901,367
2023-07-08,Adam Beyer,Concert,Concert featuring Adam Beyer,Gashouder,Amsterdam,Netherlands,52.3867,4.8731,Techno,12351,371
2022-04-09,Black Coffee,Club Gig,Club Gig featuring Black Coffee,Warung Beach Club,Itajaí,Brazil,-26.9536,-48.6301,Afro House,56133,358
2023-04-18,Amelie Lens,Club Gig,Club Gig featuring Amelie Lens,Boom,Boom,Belgium,51.0926,4.3717,Techno,57152,89
2024-11-25,Bonobo,Festival,Festival featuring Bonobo,Red Rocks Amphitheatre,Morrison,USA,39.6654,-105.2057,Electronica,12084,124
2023-08-29,Jamie xx,Festival,Festival featuring Jamie xx,Red Rocks Amphitheatre,Morrison,USA,39.6654,-105.2057,Electronic,8811,77
2022-11-24,Paul Kalkbrenner,Concert,Concert featuring Paul Kalkbrenner,Petrovaradin Fortress,Novi Sad,Serbia,45.252,19.861,Techno,54908,324
2023-08-15,Jamie xx,Festival,Festival featuring Jamie xx,Las Vegas Motor Speedway,Las Vegas,USA,36.2733,-115.0119,Electronic,54972,57
2024-07-31,Black Coffee,Concert,Concert featuring Black Coffee,Empire Polo Club,Indio,USA,33.6803,-116.2377,Afro House,33262,320
2024-11-27,Flume,Festival,Festival featuring Flume,Printworks,London,UK,51.4985,-0.0429,Future Bass,51720,371
2024-10-31,Flume,Club Gig,Club Gig featuring Flume,DC10,Ibiza,Spain,38.9185,1.4434,Future Bass,7314,102
2022-02-04,Marco Carola,Concert,Concert featuring Marco Carola,Fira Montjuïc,Barcelona,Spain,41.3722,2.154,Techno,5620,367
2022-10-21,David Guetta,Festival,Festival featuring David Guetta,DC10,Ibiza,Spain,38.9185,1.4434,EDM,34975,322
2023-03-23,Disclosure,Concert,Concert featuring Disclosure,Wembley Arena,London,UK,51.4985,-0.0429,House,9563,128
2024-05-06,Boris Brejcha,Festival,Festival featuring Boris Brejcha,Bayfront Park,Miami,USA,25.7801,-80.1826,Minimal Techno,44428,255
2023-02-03,Charlotte de Witte,Club Gig,Club Gig featuring Charlotte de Witte,Berghain,Berlin,Germany,52.5111,13.4416,Techno,17675,106
2023-05-23,The Martinez Brothers,Concert,Concert featuring The Martinez Brothers,Gashouder,Amsterdam,Netherlands,52.3867,4.8731,House,57624,258
2024-02-16,Dixon,Club Gig,Club Gig featuring Dixon,DC10,Ibiza,Spain,38.9185,1.4434,Deep House,18351,86
2024-07-02,Skrillex,Festival,Festival featuring Skrillex,Bayfront Park,Miami,USA,25.7801,-80.1826,Dubstep,63208,212
2023-04-15,Jamie xx,Club Gig,Club Gig featuring Jamie xx,Hi Ibiza,Ibiza,Spain,38.9185,1.4434,Electronic,63977,128
2022-05-05,The Martinez Brothers,Festival,Festival featuring The Martinez Brothers,United Center,Chicago,USA,41.8807,-87.6742,House,60917,105
2024-06-20,Four Tet,Festival,Festival featuring Four Tet,Pacha,Ibiza,Spain,38.9185,1.4434,Electronic,52609,400
2024-01-04,Fisher,Festival,Festival featuring Fisher,Petrovaradin Fortress,Novi Sad,Serbia,45.252,19.861,House,69365,264
2024-04-13,Bonobo,Concert,Concert featuring Bonobo,Fira Montjuïc,Barcelona,Spain,41.3722,2.154,Electronica,63353,172
2024-07-07,Eric Prydz,Club Gig,Club Gig featuring Eric Prydz,Hart Plaza,Detroit,USA,42.3296,-83.0458,Progressive House,63119,137
2023-12-24,Tiësto,Festival,Festival featuring Tiësto,Hart Plaza,Detroit,USA,42.3296,-83.0458,EDM,30319,358
2023-03-10,Nina Kraviz,Concert,Concert featuring Nina Kraviz,Wembley Arena,London,UK,51.4985,-0.0429,Techno,54075,389
2022-12-01,RÜFÜS DU SOL,Festival,Festival featuring RÜFÜS DU SOL,United Center,Chicago,USA,41.8807,-87.6742,Live Electronic,5415,97
2024-02-25,Netsky,Club Gig,Club Gig featuring Netsky,Petrovaradin Fortress,Novi Sad,Serbia,45.252,19.861,Drum & Bass,57188,234
2023-09-03,Fisher,Club Gig,Club Gig featuring Fisher,Boom,Boom,Belgium,51.0926,4.3717,House,47868,262
2023-05-05,Martin Garrix,Festival,Festival featuring Martin Garrix,DC10,Ibiza,Spain,38.9185,1.4434,EDM,65332,148
2023-08-26,Deadmau5,Concert,Concert featuring Deadmau5,Hart Plaza,Detroit,USA,42.3296,-83.0458,Progressive House,50140,215
2024-06-29,Deadmau5,Club Gig,Club Gig featuring Deadmau5,Bayfront Park,Miami,USA,25.7801,-80.1826,Progressive House,11617,75
2022-03-18,Skrillex,Concert,Concert featuring Skrillex,DC10,Ibiza,Spain,38.9185,1.4434,Dubstep,55254,55
2024-12-17,Peggy Gou,Concert,Concert featuring Peggy Gou,Gashouder,Amsterdam,Netherlands,52.3867,4.8731,House,15582,306
